team_id,team,conference,games_played,actual_win_pct,pythagorean_win_pct,luck_score,luck_rank,luck_percentile,regression_risk_flag,expected_future_win_pct,luck_trend_l5,updated_at
2174,Detroit Mercy Titans,Horizon League,3,1.0,0.7117,0.2883,27,92.9,0,0.7117,0.0,2026-02-26T04:59:25Z
2181,Drake Bulldogs,Ohio Valley Conference,2,0.0,0.288,-0.288,337,7.9,0,0.288,0.0,2026-02-26T04:59:25Z
2182,Drexel Dragons,Western Athletic Conference,4,0.6667,0.651,0.0157,164,55.2,0,0.651,0.016,2026-02-26T04:59:25Z
2184,Duquesne Dukes,Big Ten,3,0.3333,0.2253,0.108,96,73.8,0,0.2253,0.0,2026-02-26T04:59:25Z
2193,East Tennessee State Buccaneers,Colonial Athletic Association,3,0.6667,0.7167,-0.05,218,40.3,0,0.7167,0.0,2026-02-26T04:59:25Z
2197,Eastern Illinois Panthers,Southland Conference,3,0.0,0.3995,-0.3995,360,1.6,0,0.3995,0.0,2026-02-26T04:59:25Z
2198,Eastern Kentucky Colonels,Missouri Valley Conference,3,1.0,0.703,0.297,25,93.4,0,0.703,0.0,2026-02-26T04:59:25Z
2199,Eastern Michigan Eagles,Mid-American Conference,3,0.3333,0.379,-0.0457,212,42.2,0,0.379,0.0,2026-02-26T04:59:25Z
2210,Elon Phoenix,Western Athletic Conference,2,0.0,0.075,-0.075,238,35.1,0,0.075,0.0,2026-02-26T04:59:25Z
2217,Fairfield Stags,Metro Atlantic Athletic Conference,2,1.0,0.764,0.236,41,89.0,0,0.764,0.0,2026-02-26T04:59:25Z
2226,Florida Atlantic Owls,Atlantic Coast Conference,3,0.5,0.649,-0.149,285,22.2,0,0.649,0.0,2026-02-26T04:59:25Z
2229,Florida International Panthers,Missouri Valley Conference,3,0.5,0.5455,-0.0455,211,42.5,0,0.5455,0.0,2026-02-26T04:59:25Z
2230,Fordham Rams,Big Ten,2,1.0,0.6595,0.3405,17,95.6,0,0.6595,0.0,2026-02-26T04:59:25Z
2239,Cal State Fullerton Titans,Atlantic 10,2,1.0,0.6405,0.3595,10,97.5,0,0.6405,0.0,2026-02-26T04:59:25Z
2241,Gardner-Webb Runnin' Bulldogs,6,3,0.0,0.163,-0.163,295,19.5,0,0.163,0.0,2026-02-26T04:59:25Z
2244,George Mason Patriots,Big Ten,2,0.0,0.045,-0.045,210,42.7,0,0.045,0.0,2026-02-26T04:59:25Z
2247,Georgia State Panthers,Mid-Eastern Athletic Conference,3,0.3333,0.3287,0.0046,175,52.3,0,0.3287,0.0,2026-02-26T04:59:25Z
2250,Gonzaga Bulldogs,America East Conference,3,1.0,0.8985,0.1015,100,72.9,0,0.8985,0.0,2026-02-26T04:59:25Z
2253,Grand Canyon Lopes,Independents,3,0.5,0.572,-0.072,237,35.3,0,0.572,0.0,2026-02-26T04:59:25Z
2261,Hampton Pirates,Western Athletic Conference,3,0.0,0.1285,-0.1285,269,26.6,0,0.1285,0.0,2026-02-26T04:59:25Z
2272,High Point Panthers,6,3,1.0,0.779,0.221,47,87.4,0,0.779,0.0,2026-02-26T04:59:25Z
2275,Hofstra Pride,Western Athletic Conference,2,1.0,0.9475,0.0525,138,62.5,0,0.9475,0.0,2026-02-26T04:59:25Z
2277,Houston Christian Huskies,Horizon League,3,0.6667,0.4113,0.2554,32,91.5,0,0.4113,0.0,2026-02-26T04:59:25Z
2287,Illinois State Redbirds,Ohio Valley Conference,3,0.3333,0.461,-0.1277,268,26.8,0,0.461,0.0,2026-02-26T04:59:25Z
2294,Iowa Hawkeyes,Pac-12,3,0.5,0.434,0.066,133,63.8,0,0.434,0.0,2026-02-26T04:59:25Z
2296,Jackson State Tigers,Southwestern Athletic Conference,3,0.5,0.357,0.143,78,78.9,0,0.357,0.0,2026-02-26T04:59:25Z
2305,Kansas Jayhawks,Southeastern Conference,3,0.6667,0.6203,0.0464,141,61.6,0,0.6203,0.0,2026-02-26T04:59:25Z
2306,Kansas State Wildcats,Southeastern Conference,3,0.5,0.4635,0.0365,150,59.2,0,0.4635,0.0,2026-02-26T04:59:25Z
2309,Kent State Golden Flashes,Mid-American Conference,2,1.0,0.6585,0.3415,16,95.9,0,0.6585,0.0,2026-02-26T04:59:25Z
2320,Lamar Cardinals,Horizon League,3,0.0,0.342,-0.342,349,4.7,0,0.342,0.0,2026-02-26T04:59:25Z
2325,La Salle Explorers,Big Ten,3,0.3333,0.4767,-0.1434,281,23.3,0,0.4767,0.0,2026-02-26T04:59:25Z
2329,Lehigh Mountain Hawks,Independent,3,0.6667,0.5187,0.148,73,80.3,0,0.5187,0.0,2026-02-26T04:59:25Z
2330,Le Moyne Dolphins,Sun Belt Conference,3,0.0,0.328,-0.328,347,5.2,0,0.328,0.0,2026-02-26T04:59:25Z
2335,Liberty Flames,Missouri Valley Conference,3,0.5,0.292,0.208,53,85.8,0,0.292,0.0,2026-02-26T04:59:25Z
2344,Longwood Lancers,6,2,0.5,0.5065,-0.0065,184,49.9,0,0.5065,0.0,2026-02-26T04:59:25Z
2348,Louisiana Tech Bulldogs,Missouri Valley Conference,3,0.5,0.535,-0.035,205,44.1,0,0.535,0.0,2026-02-26T04:59:25Z
2349,UMass Lowell River Hawks,Atlantic Coast Conference,3,1.0,0.915,0.085,113,69.2,0,0.915,0.0,2026-02-26T04:59:25Z
2350,Loyola Chicago Ramblers,Big Ten,2,0.0,0.223,-0.223,320,12.6,0,0.223,0.0,2026-02-26T04:59:25Z
2351,Loyola Marymount Lions,America East Conference,2,1.0,0.875,0.125,85,77.0,0,0.875,0.0,2026-02-26T04:59:25Z
2352,Loyola Maryland Greyhounds,Independent,3,0.0,0.2043,-0.2043,315,14.0,0,0.2043,0.0,2026-02-26T04:59:25Z
2363,Manhattan Jaspers,Metro Atlantic Athletic Conference,1,0.0,0.109,-0.109,258,29.5,0,0.109,0.0,2026-02-26T04:59:25Z
2368,Marist Red Foxes,Metro Atlantic Athletic Conference,2,1.0,0.74,0.26,30,92.1,0,0.74,0.0,2026-02-26T04:59:25Z
2377,McNeese Cowboys,Horizon League,3,1.0,0.856,0.144,76,79.5,0,0.856,0.0,2026-02-26T04:59:25Z
2378,UMBC Retrievers,Atlantic Coast Conference,3,1.0,0.7855,0.2145,50,86.6,0,0.7855,0.0,2026-02-26T04:59:25Z
2379,Maryland Eastern Shore Hawks,Southern Conference,2,0.0,0.3015,-0.3015,343,6.3,0,0.3015,0.0,2026-02-26T04:59:25Z
2382,Mercer Bears,Colonial Athletic Association,3,0.3333,0.3563,-0.023,196,46.6,0,0.3563,0.0,2026-02-26T04:59:25Z
2385,Mercyhurst Lakers,Sun Belt Conference,3,0.5,0.569,-0.069,234,36.2,0,0.569,0.0,2026-02-26T04:59:25Z
2390,Miami Hurricanes,Big East,3,0.6667,0.5853,0.0814,117,68.2,0,0.5853,0.0,2026-02-26T04:59:25Z
2393,Middle Tennessee Blue Raiders,Missouri Valley Conference,3,0.5,0.548,-0.048,216,41.1,0,0.548,0.0,2026-02-26T04:59:25Z
2400,Mississippi Valley State Delta Devils,Southwestern Athletic Conference,4,0.25,0.1823,0.0677,131,64.4,0,0.1823,0.101,2026-02-26T04:59:25Z
2405,Monmouth Hawks,Western Athletic Conference,3,0.0,0.155,-0.155,290,20.8,0,0.155,0.0,2026-02-26T04:59:25Z
2413,Morehead State Eagles,Southland Conference,4,1.0,0.7127,0.2873,28,92.6,0,0.7127,0.287,2026-02-26T04:59:25Z
2415,Morgan State Bears,Southern Conference,3,0.6667,0.6703,-0.0036,181,50.7,0,0.6703,0.0,2026-02-26T04:59:25Z
2426,Navy Midshipmen,Independent,3,1.0,0.9777,0.0223,158,57.0,0,0.9777,0.0,2026-02-26T04:59:25Z
2427,UNC Asheville Bulldogs,6,3,0.5,0.273,0.227,44,88.2,0,0.273,0.0,2026-02-26T04:59:25Z
2428,North Carolina Central Eagles,Southern Conference,3,0.3333,0.2607,0.0726,125,66.0,0,0.2607,0.0,2026-02-26T04:59:25Z
2429,Charlotte 49ers,Atlantic Coast Conference,3,0.3333,0.5343,-0.201,312,14.8,0,0.5343,0.0,2026-02-26T04:59:25Z
2430,UNC Greensboro Spartans,Colonial Athletic Association,3,0.0,0.141,-0.141,280,23.6,0,0.141,0.0,2026-02-26T04:59:25Z
2433,UL Monroe Warhawks,Mid-Eastern Athletic Conference,3,0.0,0.3715,-0.3715,354,3.3,0,0.3715,0.0,2026-02-26T04:59:25Z
2437,Omaha Mavericks,Big Ten,2,0.5,0.4125,0.0875,112,69.6,0,0.4125,0.0,2026-02-26T04:59:25Z
2439,UNLV Rebels,Independents,3,0.5,0.6595,-0.1595,293,20.0,0,0.6595,0.0,2026-02-26T04:59:25Z
2440,Nevada Wolf Pack,Independents,3,0.6667,0.4923,0.1744,64,82.7,0,0.4923,0.0,2026-02-26T04:59:25Z
2441,New Haven Chargers,Sun Belt Conference,4,0.6667,0.645,0.0217,159,56.6,0,0.645,0.022,2026-02-26T04:59:25Z
2443,New Orleans Privateers,Horizon League,3,1.0,0.758,0.242,38,89.9,0,0.758,0.0,2026-02-26T04:59:25Z
2447,Nicholls Colonels,Horizon League,3,0.3333,0.4297,-0.0964,255,30.4,0,0.4297,0.0,2026-02-26T04:59:25Z
2448,North Carolina A&T Aggies,Western Athletic Conference,3,0.5,0.5115,-0.0115,188,48.8,0,0.5115,0.0,2026-02-26T04:59:25Z
2449,North Dakota State Bison,Big Ten,3,1.0,0.892,0.108,96,73.8,0,0.892,0.0,2026-02-26T04:59:25Z
2450,Norfolk State Spartans,Southern Conference,2,1.0,0.801,0.199,55,85.2,0,0.801,0.0,2026-02-26T04:59:25Z
2453,North Alabama Lions,Missouri Valley Conference,3,0.0,0.1435,-0.1435,282,23.0,0,0.1435,0.0,2026-02-26T04:59:25Z
2454,North Florida Ospreys,Missouri Valley Conference,3,0.0,0.388,-0.388,358,2.2,0,0.388,0.0,2026-02-26T04:59:25Z
2458,Northern Colorado Bears,Conference USA,2,1.0,0.537,0.463,1,100.0,0,0.537,0.0,2026-02-26T04:59:25Z
2459,Northern Illinois Huskies,Mid-American Conference,3,0.3333,0.322,0.0113,167,54.5,0,0.322,0.0,2026-02-26T04:59:25Z
2460,Northern Iowa Panthers,Ohio Valley Conference,3,0.6667,0.6713,-0.0046,182,50.4,0,0.6713,0.0,2026-02-26T04:59:25Z
2463,Cal State Northridge Matadors,Atlantic 10,3,1.0,0.571,0.429,3,99.5,0,0.571,0.0,2026-02-26T04:59:25Z
2464,Northern Arizona Lumberjacks,Conference USA,2,0.0,0.463,-0.463,364,0.5,0,0.463,0.0,2026-02-26T04:59:25Z
2466,Northwestern State Demons,Horizon League,3,0.6667,0.62,0.0467,140,61.9,0,0.62,0.0,2026-02-26T04:59:25Z
2473,Oakland Golden Grizzlies,Horizon League,3,0.6667,0.6917,-0.025,198,46.0,0,0.6917,0.0,2026-02-26T04:59:25Z
2483,Oregon Ducks,Pac-12,3,0.5,0.282,0.218,49,86.8,0,0.282,0.0,2026-02-26T04:59:25Z
2492,Pepperdine Waves,America East Conference,3,0.5,0.4595,0.0405,144,60.7,0,0.4595,0.0,2026-02-26T04:59:25Z
2501,Portland Pilots,America East Conference,3,0.0,0.1865,-0.1865,307,16.2,0,0.1865,0.0,2026-02-26T04:59:25Z
2502,Portland State Vikings,Conference USA,3,0.5,0.463,0.037,149,59.5,0,0.463,0.0,2026-02-26T04:59:25Z
2504,Prairie View A&M Panthers,Southwestern Athletic Conference,4,0.6667,0.6617,0.005,174,52.6,0,0.6617,0.005,2026-02-26T04:59:25Z
2506,Presbyterian Blue Hose,6,3,0.5,0.594,-0.094,250,31.5,0,0.594,0.0,2026-02-26T04:59:25Z
2507,Providence Friars,Big 12,2,1.0,0.8065,0.1935,56,84.9,0,0.8065,0.0,2026-02-26T04:59:25Z
2509,Purdue Boilermakers,Pac-12,3,0.5,0.586,-0.086,244,33.4,0,0.586,0.0,2026-02-26T04:59:25Z
2511,Queens University Royals,Missouri Valley Conference,3,0.6667,0.4873,0.1794,62,83.3,0,0.4873,0.0,2026-02-26T04:59:25Z
2514,Quinnipiac Bobcats,Metro Atlantic Athletic Conference,1,0.0,0.301,-0.301,342,6.6,0,0.301,0.0,2026-02-26T04:59:25Z
2515,Radford Highlanders,6,3,0.5,0.661,-0.161,294,19.7,0,0.661,0.0,2026-02-26T04:59:25Z
2520,Rider Broncs,Metro Atlantic Athletic Conference,2,0.5,0.489,0.011,168,54.1,0,0.489,0.0,2026-02-26T04:59:25Z
2523,Robert Morris Colonials,Horizon League,2,0.5,0.5295,-0.0295,201,45.2,0,0.5295,0.0,2026-02-26T04:59:25Z
2529,Sacred Heart Pioneers,Metro Atlantic Athletic Conference,2,0.0,0.291,-0.291,338,7.7,0,0.291,0.0,2026-02-26T04:59:25Z
2534,Sam Houston Bearkats,Missouri Valley Conference,3,1.0,0.708,0.292,26,93.2,0,0.708,0.0,2026-02-26T04:59:25Z
2535,Samford Bulldogs,Colonial Athletic Association,3,0.5,0.507,-0.007,185,49.5,0,0.507,0.0,2026-02-26T04:59:25Z
2539,San Francisco Dons,America East Conference,2,0.0,0.0405,-0.0405,207,43.6,0,0.0405,0.0,2026-02-26T04:59:25Z
2540,UC Santa Barbara Gauchos,Atlantic 10,3,0.0,0.4105,-0.4105,361,1.4,0,0.4105,0.0,2026-02-26T04:59:25Z
2541,Santa Clara Broncos,America East Conference,2,1.0,0.948,0.052,139,62.2,0,0.948,0.0,2026-02-26T04:59:25Z
2545,SE Louisiana Lions,Horizon League,3,0.0,0.1337,-0.1337,274,25.2,0,0.1337,0.0,2026-02-26T04:59:25Z
2546,Southeast Missouri State Redhawks,Southland Conference,3,1.0,0.677,0.323,20,94.8,0,0.677,0.0,2026-02-26T04:59:25Z
2547,Seattle U Redhawks,America East Conference,3,0.5,0.657,-0.157,291,20.5,0,0.657,0.0,2026-02-26T04:59:25Z
2550,Seton Hall Pirates,Big 12,2,0.5,0.4095,0.0905,106,71.1,0,0.4095,0.0,2026-02-26T04:59:25Z
2561,Siena Saints,Metro Atlantic Athletic Conference,2,0.5,0.5395,-0.0395,206,43.8,0,0.5395,0.0,2026-02-26T04:59:25Z
2565,SIU Edwardsville Cougars,Southland Conference,3,0.0,0.063,-0.063,232,36.7,0,0.063,0.0,2026-02-26T04:59:25Z
2567,SMU Mustangs,Big East,3,1.0,0.8745,0.1255,84,77.3,0,0.8745,0.0,2026-02-26T04:59:25Z
2569,South Carolina State Bulldogs,Southern Conference,4,0.25,0.394,-0.144,283,22.7,0,0.394,-0.112,2026-02-26T04:59:25Z
2571,South Dakota State Jackrabbits,Big Ten,3,0.5,0.477,0.023,157,57.3,0,0.477,0.0,2026-02-26T04:59:25Z
2572,Southern Miss Golden Eagles,Mid-Eastern Athletic Conference,2,0.5,0.503,-0.003,180,51.0,0,0.503,0.0,2026-02-26T04:59:25Z
2579,South Carolina Gamecocks,Patriot League,3,0.3333,0.3313,0.002,177,51.8,0,0.3313,0.0,2026-02-26T04:59:25Z
2582,Southern Jaguars,Southwestern Athletic Conference,3,0.5,0.672,-0.172,300,18.1,0,0.672,0.0,2026-02-26T04:59:25Z
2598,Saint Francis Red Flash,Sun Belt Conference,4,0.3333,0.439,-0.1057,256,30.0,0,0.439,-0.106,2026-02-26T04:59:25Z
2599,St. John's Red Storm,Big 12,3,0.6667,0.5713,0.0954,104,71.8,0,0.5713,0.0,2026-02-26T04:59:25Z
2603,Saint Joseph's Hawks,Big Ten,3,1.0,0.8827,0.1173,89,75.9,0,0.8827,0.0,2026-02-26T04:59:25Z
2608,Saint Mary's Gaels,America East Conference,3,1.0,0.7505,0.2495,35,90.7,0,0.7505,0.0,2026-02-26T04:59:25Z
2612,Saint Peter's Peacocks,Metro Atlantic Athletic Conference,2,0.0,0.191,-0.191,309,15.6,0,0.191,0.0,2026-02-26T04:59:25Z
2617,Stephen F. Austin Lumberjacks,Horizon League,3,0.6667,0.5957,0.071,126,65.6,0,0.5957,0.0,2026-02-26T04:59:25Z
2619,Stony Brook Seawolves,Western Athletic Conference,3,1.0,0.682,0.318,21,94.5,0,0.682,0.0,2026-02-26T04:59:25Z
2623,Missouri State Bears,Missouri Valley Conference,3,0.0,0.3755,-0.3755,355,3.0,0,0.3755,0.0,2026-02-26T04:59:25Z
2627,Tarleton State Texans,Atlantic Sun Conference,4,0.6667,0.503,0.1637,69,81.4,0,0.503,0.164,2026-02-26T04:59:25Z
2628,TCU Horned Frogs,Southeastern Conference,3,0.6667,0.5897,0.077,124,66.3,0,0.5897,0.0,2026-02-26T04:59:25Z
2630,UT Martin Skyhawks,Southland Conference,3,0.0,0.3805,-0.3805,357,2.5,0,0.3805,0.0,2026-02-26T04:59:25Z
2633,Tennessee Volunteers,Patriot League,3,0.6667,0.659,0.0077,171,53.4,0,0.659,0.0,2026-02-26T04:59:25Z
2634,Tennessee State Tigers,Southland Conference,3,1.0,0.882,0.118,88,76.2,0,0.882,0.0,2026-02-26T04:59:25Z
2635,Tennessee Tech Golden Eagles,Southland Conference,3,1.0,0.9095,0.0905,106,71.1,0,0.9095,0.0,2026-02-26T04:59:25Z
2636,UTSA Roadrunners,Atlantic Coast Conference,3,0.0,0.096,-0.096,254,30.7,0,0.096,0.0,2026-02-26T04:59:25Z
2638,UTEP Miners,Missouri Valley Conference,2,0.0,0.33,-0.33,348,4.9,0,0.33,0.0,2026-02-26T04:59:25Z
2640,Texas Southern Tigers,Southwestern Athletic Conference,4,0.6667,0.6503,0.0164,163,55.6,0,0.6503,0.017,2026-02-26T04:59:25Z
2641,Texas Tech Red Raiders,Southeastern Conference,3,0.6667,0.716,-0.0493,217,40.8,0,0.716,0.0,2026-02-26T04:59:25Z
2643,The Citadel Bulldogs,Colonial Athletic Association,3,0.0,0.17,-0.17,298,18.6,0,0.17,0.0,2026-02-26T04:59:25Z
2649,Toledo Rockets,Mid-American Conference,2,1.0,0.8785,0.1215,86,76.7,0,0.8785,0.0,2026-02-26T04:59:25Z
2653,Troy Trojans,Mid-Eastern Athletic Conference,3,0.6667,0.535,0.1317,82,77.8,0,0.535,0.0,2026-02-26T04:59:25Z
2655,Tulane Green Wave,Atlantic Coast Conference,3,0.6667,0.642,0.0247,156,57.5,0,0.642,0.0,2026-02-26T04:59:25Z
2670,VCU Rams,Big Ten,2,0.5,0.507,-0.007,185,49.5,0,0.507,0.0,2026-02-26T04:59:25Z
2674,Valparaiso Beacons,Ohio Valley Conference,3,1.0,0.7025,0.2975,24,93.7,0,0.7025,0.0,2026-02-26T04:59:25Z
2678,VMI Keydets,Colonial Athletic Association,3,0.0,0.169,-0.169,296,19.2,0,0.169,0.0,2026-02-26T04:59:25Z
2681,Wagner Seahawks,Sun Belt Conference,4,0.6667,0.5027,0.164,67,81.8,0,0.5027,0.164,2026-02-26T04:59:25Z
2692,Weber State Wildcats,Conference USA,2,1.0,0.775,0.225,46,87.7,0,0.775,0.0,2026-02-26T04:59:25Z
2698,West Georgia Wolves,Missouri Valley Conference,3,0.3333,0.5607,-0.2274,321,12.3,0,0.5607,0.0,2026-02-26T04:59:25Z
2710,Western Illinois Leathernecks,Southland Conference,3,0.0,0.1375,-0.1375,276,24.5,0,0.1375,0.0,2026-02-26T04:59:25Z
2711,Western Michigan Broncos,Mid-American Conference,3,0.3333,0.3277,0.0056,173,52.9,0,0.3277,0.0,2026-02-26T04:59:25Z
2717,Western Carolina Catamounts,Colonial Athletic Association,3,1.0,0.9113,0.0887,109,70.4,0,0.9113,0.0,2026-02-26T04:59:25Z
2724,Wichita State Shockers,Atlantic Coast Conference,3,1.0,0.747,0.253,34,91.0,0,0.747,0.0,2026-02-26T04:59:25Z
2729,William & Mary Tribe,Western Athletic Conference,2,0.0,0.466,-0.466,365,0.3,0,0.466,0.0,2026-02-26T04:59:25Z
2737,Winthrop Eagles,6,3,0.5,0.5515,-0.0515,222,39.5,0,0.5515,0.0,2026-02-26T04:59:25Z
2739,Green Bay Phoenix,Horizon League,2,0.5,0.519,-0.019,193,47.4,0,0.519,0.0,2026-02-26T04:59:25Z
2747,Wofford Terriers,Colonial Athletic Association,3,0.3333,0.4653,-0.132,271,25.9,0,0.4653,0.0,2026-02-26T04:59:25Z
2750,Wright State Raiders,Horizon League,3,0.3333,0.3263,0.007,172,53.2,0,0.3263,0.0,2026-02-26T04:59:25Z
2751,Wyoming Cowboys,Independents,3,0.6667,0.5477,0.119,87,76.4,0,0.5477,0.0,2026-02-26T04:59:25Z
2752,Xavier Musketeers,Big 12,3,0.0,0.246,-0.246,326,11.0,0,0.246,0.0,2026-02-26T04:59:25Z
2754,Youngstown State Penguins,Horizon League,3,1.0,0.853,0.147,74,80.0,0,0.853,0.0,2026-02-26T04:59:25Z
2755,Grambling Tigers,Southwestern Athletic Conference,4,0.3333,0.459,-0.1257,267,27.1,0,0.459,-0.126,2026-02-26T04:59:25Z
2771,Merrimack Warriors,Metro Atlantic Athletic Conference,2,1.0,0.655,0.345,13,96.4,0,0.655,0.0,2026-02-26T04:59:25Z
2803,Bryant Bulldogs,Atlantic Coast Conference,2,0.0,0.131,-0.131,270,26.3,0,0.131,0.0,2026-02-26T04:59:25Z
2815,Lindenwood Lions,Southland Conference,3,0.0,0.1455,-0.1455,284,22.5,0,0.1455,0.0,2026-02-26T04:59:25Z
2837,East Texas A&M Lions,Horizon League,3,0.3333,0.5423,-0.209,318,13.2,0,0.5423,0.0,2026-02-26T04:59:25Z
2856,California Baptist Lancers,Atlantic Sun Conference,2,0.0,0.018,-0.018,191,47.8,0,0.018,0.0,2026-02-26T04:59:25Z
2870,Purdue Fort Wayne Mastodons,Horizon League,3,0.6667,0.588,0.0787,122,66.8,0,0.588,0.0,2026-02-26T04:59:25Z
2885,NJIT Highlanders,Atlantic Coast Conference,2,0.0,0.158,-0.158,292,20.3,0,0.158,0.0,2026-02-26T04:59:25Z
2900,St. Thomas-Minnesota Tommies,Big Ten,2,0.0,0.429,-0.429,362,1.1,0,0.429,0.0,2026-02-26T04:59:25Z
2908,South Carolina Upstate Spartans,6,3,0.5,0.454,0.046,142,61.4,0,0.454,0.0,2026-02-26T04:59:25Z
2916,Incarnate Word Cardinals,Horizon League,3,0.3333,0.377,-0.0437,209,43.0,0,0.377,0.0,2026-02-26T04:59:25Z
2934,Cal State Bakersfield Roadrunners,Atlantic 10,3,0.0,0.133,-0.133,273,25.5,0,0.133,0.0,2026-02-26T04:59:25Z
3084,Utah Valley Wolverines,Atlantic Sun Conference,3,1.0,0.946,0.054,137,62.7,0,0.946,0.0,2026-02-26T04:59:25Z
3101,Utah Tech Trailblazers,Atlantic Sun Conference,3,0.5,0.4185,0.0815,116,68.5,0,0.4185,0.0,2026-02-26T04:59:25Z
112358,Long Island University Sharks,Sun Belt Conference,4,0.6667,0.5883,0.0784,123,66.6,0,0.5883,0.079,2026-02-26T04:59:25Z
