team_id,team,conference,wins,losses,home_wins,home_losses,away_wins,away_losses,neutral_wins,q1_wins,q1_losses,q2_wins,q2_losses,road_wins,q1_win_pct,wab,resume_score,updated_at,sos_rank
2066,Binghamton Bearcats,America East Conference,7,21,6,8,1,13,0,0,3,0,5,1,0.0,-11.06,13.4,2026-03-04T21:17:35Z,307
2083,Bucknell Bison,Patriot League,8,22,5,9,3,13,0,1,11,0,3,3,0.0833,-5.1,33.2,2026-03-04T21:17:35Z,315
2084,Buffalo Bulls,Mid-American Conference,15,13,6,8,9,5,0,2,7,2,2,9,0.2222,0.53,46.7,2026-03-04T21:17:35Z,281
2086,Butler Bulldogs,Big East,13,14,9,6,4,8,0,6,10,2,3,4,0.375,4.17,63.6,2026-03-04T21:17:35Z,239
2097,Campbell Fighting Camels,Colonial Athletic Association,14,15,10,4,4,11,0,3,7,3,5,4,0.3,0.91,52.3,2026-03-04T21:17:35Z,253
2099,Canisius Golden Griffins,Metro Atlantic Athletic Conference,9,19,6,8,3,11,0,1,7,1,3,3,0.125,-7.25,35.1,2026-03-04T21:17:35Z,120
2110,Central Arkansas Bears,ASUN Conference,19,10,13,1,6,9,0,3,4,3,2,6,0.4286,3.0,52.3,2026-03-04T21:17:35Z,155
2115,Central Connecticut Blue Devils,Northeast Conference,17,10,9,3,8,7,0,2,2,5,1,8,0.5,0.61,49.0,2026-03-04T21:17:35Z,203
2116,UCF Knights,Big 12,19,8,14,4,5,4,0,12,6,2,2,5,0.6667,10.08,69.6,2026-03-04T21:17:35Z,209
2117,Central Michigan Chippewas,Mid-American Conference,9,19,7,5,2,14,0,2,9,1,3,2,0.1818,-3.82,55.6,2026-03-04T21:17:35Z,11
2127,Charleston Southern Buccaneers,Big South Conference,14,15,9,5,5,10,0,3,7,3,5,5,0.3,0.35,57.2,2026-03-04T21:17:35Z,170
2130,Chicago State Cougars,Northeast Conference,7,22,5,6,2,16,0,0,7,3,4,2,0.0,-6.73,38.6,2026-03-04T21:17:35Z,122
2132,Cincinnati Bearcats,Big 12,15,13,13,4,2,9,0,9,11,1,0,2,0.45,6.95,71.1,2026-03-04T21:17:35Z,50
2142,Colgate Raiders,Patriot League,17,12,10,4,7,8,0,3,7,1,1,7,0.3,1.21,63.9,2026-03-04T21:17:35Z,13
2154,Coppin State Eagles,Mid-Eastern Athletic Conference,7,22,3,9,4,13,0,0,6,0,4,4,0.0,-8.42,39.6,2026-03-04T21:17:35Z,42
2166,Davidson Wildcats,Atlantic 10,16,11,9,7,7,4,0,7,10,2,1,7,0.4118,5.74,64.6,2026-03-04T21:17:35Z,142
2168,Dayton Flyers,Atlantic 10,19,9,13,3,6,6,0,12,6,2,1,6,0.6667,10.87,75.3,2026-03-04T21:17:35Z,169
2169,Delaware State Hornets,Mid-Eastern Athletic Conference,6,21,5,8,1,13,0,0,4,1,3,1,0.0,-10.57,16.1,2026-03-04T21:17:35Z,355
2172,Denver Pioneers,Summit League,15,14,9,5,6,9,0,4,7,3,4,6,0.3636,0.93,47.7,2026-03-04T21:17:35Z,338
2174,Detroit Mercy Titans,Horizon League,15,12,8,5,7,7,0,4,10,3,1,7,0.2857,3.06,50.5,2026-03-04T21:17:35Z,272
2181,Drake Bulldogs,Missouri Valley Conference,11,18,7,11,4,7,0,2,13,3,4,4,0.1333,0.21,64.7,2026-03-04T21:17:35Z,55
2182,Drexel Dragons,Colonial Athletic Association,15,14,11,4,4,10,0,2,5,7,4,4,0.2857,2.16,55.6,2026-03-04T21:17:35Z,29
2184,Duquesne Dukes,Atlantic 10,14,13,9,7,5,6,0,5,9,3,3,5,0.3571,2.93,57.9,2026-03-04T21:17:35Z,173
2193,East Tennessee State Buccaneers,Southern Conference,20,9,12,4,8,5,0,7,5,4,3,8,0.5833,6.44,64.8,2026-03-04T21:17:35Z,64
2197,Eastern Illinois Panthers,Ohio Valley Conference,11,19,8,7,3,12,0,2,6,1,3,3,0.25,-4.41,35.7,2026-03-04T21:17:35Z,109
2198,Eastern Kentucky Colonels,ASUN Conference,10,20,7,7,3,13,0,1,10,4,2,3,0.0909,-3.65,31.3,2026-03-04T21:17:35Z,330
2199,Eastern Michigan Eagles,Mid-American Conference,9,20,6,6,3,14,0,4,14,0,2,3,0.2222,-0.84,51.8,2026-03-04T21:17:35Z,141
2210,Elon Phoenix,Colonial Athletic Association,12,17,7,8,5,9,0,5,5,3,8,5,0.5,0.52,66.2,2026-03-04T21:17:35Z,39
2217,Fairfield Stags,Metro Atlantic Athletic Conference,18,11,12,4,6,7,0,5,6,1,0,6,0.4545,1.71,45.7,2026-03-04T21:17:35Z,255
2226,Florida Atlantic Owls,American Athletic Conference,15,13,10,5,5,8,0,7,7,2,1,5,0.5,3.93,56.0,2026-03-04T21:17:35Z,242
2229,Florida International Panthers,Conference USA,13,14,10,5,3,9,0,5,9,0,3,3,0.3571,1.46,55.6,2026-03-04T21:17:35Z,83
2230,Fordham Rams,Atlantic 10,15,12,11,6,4,6,0,7,9,2,2,4,0.4375,4.16,51.2,2026-03-04T21:17:35Z,343
2239,Cal State Fullerton Titans,Big West Conference,14,14,9,4,5,10,0,3,7,4,3,5,0.3,1.57,53.9,2026-03-04T21:17:35Z,30
2241,Gardner-Webb Runnin' Bulldogs,Big South Conference,3,26,3,12,0,14,0,0,9,0,9,0,0.0,-8.61,34.3,2026-03-04T21:17:35Z,249
2244,George Mason Patriots,Atlantic 10,20,8,14,2,6,6,0,8,5,4,3,6,0.6154,8.18,75.1,2026-03-04T21:17:35Z,31
2247,Georgia State Panthers,Sun Belt Conference,10,20,7,8,3,12,0,4,8,2,2,3,0.3333,-4.12,39.6,2026-03-04T21:17:35Z,337
2250,Gonzaga Bulldogs,West Coast Conference,26,3,15,0,11,3,0,16,2,3,0,11,0.8889,16.12,86.8,2026-03-04T21:17:35Z,8
2253,Grand Canyon Lopes,Mountain West,18,10,12,5,6,5,0,7,8,1,1,6,0.4667,7.12,47.8,2026-03-04T21:17:35Z,364
2261,Hampton Pirates,Colonial Athletic Association,12,17,9,4,3,13,0,2,5,4,7,3,0.2857,-1.95,43.7,2026-03-04T21:17:35Z,92
2272,High Point Panthers,Big South Conference,25,4,17,1,8,3,0,7,2,9,0,8,0.7778,10.75,69.4,2026-03-04T21:17:35Z,219
2275,Hofstra Pride,Colonial Athletic Association,21,8,11,2,10,6,0,2,5,9,1,10,0.2857,6.63,52.2,2026-03-04T21:17:35Z,190
2277,Houston Christian Huskies,Southland Conference,11,18,8,5,3,13,0,1,11,2,2,3,0.0833,-1.54,58.4,2026-03-04T21:17:35Z,215
2287,Illinois State Redbirds,Missouri Valley Conference,20,10,15,2,5,8,0,11,5,2,3,5,0.6875,7.71,73.6,2026-03-04T21:17:35Z,21
2294,Iowa Hawkeyes,Big Ten,18,9,14,2,4,7,0,8,6,2,1,4,0.5714,7.68,53.0,2026-03-04T21:17:35Z,325
2296,Jackson State Tigers,Southwestern Athletic Conference,10,18,6,5,4,13,0,0,7,1,3,4,0.0,-4.66,34.3,2026-03-04T21:17:35Z,276
2305,Kansas Jayhawks,Big 12,20,8,14,2,6,6,0,15,7,3,0,6,0.6818,14.53,78.5,2026-03-04T21:17:35Z,235
2306,Kansas State Wildcats,Big 12,10,18,9,8,1,10,0,4,15,2,3,1,0.2105,2.14,61.4,2026-03-04T21:17:35Z,87
2309,Kent State Golden Flashes,Mid-American Conference,21,7,13,2,8,5,0,7,4,0,0,8,0.6364,6.58,55.2,2026-03-04T21:17:35Z,326
2320,Lamar Cardinals,Southland Conference,11,20,6,10,5,10,0,2,6,2,3,5,0.25,-4.25,39.1,2026-03-04T21:17:35Z,316
2325,La Salle Explorers,Atlantic 10,6,21,5,9,1,12,0,4,15,0,2,1,0.2105,-1.94,46.1,2026-03-04T21:17:35Z,149
2329,Lehigh Mountain Hawks,Patriot League,14,15,9,5,5,10,0,4,5,3,0,5,0.4444,-0.75,34.3,2026-03-04T21:17:35Z,350
2330,Le Moyne Dolphins,Northeast Conference,14,15,9,3,5,12,0,2,3,3,5,5,0.4,-1.29,38.5,2026-03-04T21:17:35Z,295
2335,Liberty Flames,Conference USA,22,5,11,2,11,3,0,10,3,3,2,11,0.7692,9.53,69.9,2026-03-04T21:17:35Z,135
2344,Longwood Lancers,Big South Conference,15,14,11,4,4,10,0,3,5,2,5,4,0.375,0.17,53.1,2026-03-04T21:17:35Z,161
2348,Louisiana Tech Bulldogs,Conference USA,16,12,14,3,2,9,0,3,6,3,2,2,0.3333,-0.1,48.5,2026-03-04T21:17:35Z,185
2349,UMass Lowell River Hawks,America East Conference,13,16,8,4,5,12,0,0,5,1,2,5,0.0,-5.17,25.1,2026-03-04T21:17:35Z,309
2350,Loyola Chicago Ramblers,Atlantic 10,6,21,4,12,2,9,0,3,11,1,7,2,0.2143,-2.33,65.1,2026-03-04T21:17:35Z,2
2351,Loyola Marymount Lions,West Coast Conference,12,16,7,9,5,7,0,5,11,0,0,5,0.3125,0.39,74.8,2026-03-04T21:17:35Z,89
2352,Loyola Maryland Greyhounds,Patriot League,11,18,7,6,4,12,0,1,6,1,2,4,0.1429,-5.8,26.0,2026-03-04T21:17:35Z,289
2363,Manhattan Jaspers,Metro Atlantic Athletic Conference,11,19,7,7,4,12,0,1,8,0,4,4,0.1111,-5.26,38.9,2026-03-04T21:17:35Z,189
2368,Marist Red Foxes,Metro Atlantic Athletic Conference,18,10,11,4,7,6,0,3,6,1,2,7,0.3333,1.25,54.3,2026-03-04T21:17:35Z,117
2377,McNeese Cowboys,Southland Conference,25,4,15,0,10,4,0,8,4,5,0,10,0.6667,12.59,72.2,2026-03-04T21:17:35Z,247
2378,UMBC Retrievers,America East Conference,20,7,11,2,9,5,0,1,3,2,2,9,0.25,2.28,36.5,2026-03-04T21:17:35Z,303
2379,Maryland Eastern Shore Hawks,Mid-Eastern Athletic Conference,8,19,5,3,3,16,0,1,5,1,2,3,0.1667,-8.2,26.3,2026-03-04T21:17:35Z,267
2382,Mercer Bears,Southern Conference,18,11,13,1,5,10,0,5,6,1,3,5,0.4545,2.53,57.9,2026-03-04T21:17:35Z,43
2385,Mercyhurst Lakers,Northeast Conference,13,15,9,3,4,12,0,1,2,4,4,4,0.3333,-2.35,35.9,2026-03-04T21:17:35Z,248
2390,Miami Hurricanes,Atlantic Coast Conference,21,6,13,3,8,3,0,9,4,6,1,8,0.6923,10.6,70.0,2026-03-04T21:17:35Z,69
2393,Middle Tennessee Blue Raiders,Conference USA,13,14,10,5,3,9,0,9,8,0,4,3,0.5294,4.79,66.9,2026-03-04T21:17:35Z,130
2400,Mississippi Valley State Delta Devils,Southwestern Athletic Conference,2,26,1,10,1,16,0,0,4,0,2,1,0.0,-15.13,0.0,2026-03-04T21:17:35Z,357
2405,Monmouth Hawks,Colonial Athletic Association,16,13,9,4,7,9,0,3,6,7,4,7,0.3333,3.43,45.0,2026-03-04T21:17:35Z,331
2413,Morehead State Eagles,Ohio Valley Conference,18,11,10,2,8,9,0,4,5,2,2,8,0.4444,4.25,48.9,2026-03-04T21:17:35Z,304
2415,Morgan State Bears,Mid-Eastern Athletic Conference,12,15,7,6,5,9,0,1,5,1,2,5,0.1667,-4.77,37.6,2026-03-04T21:17:35Z,204
2426,Navy Midshipmen,Patriot League,24,5,14,1,10,4,0,2,3,3,1,10,0.4,6.21,50.0,2026-03-04T21:17:35Z,147
2427,UNC Asheville Bulldogs,Big South Conference,14,14,10,7,4,7,0,0,10,5,1,4,0.0,0.95,47.0,2026-03-04T21:17:35Z,145
2428,North Carolina Central Eagles,Mid-Eastern Athletic Conference,12,16,8,5,4,11,0,0,4,0,4,4,0.0,-6.22,23.6,2026-03-04T21:17:35Z,322
2429,Charlotte 49ers,American Athletic Conference,13,14,9,6,4,8,0,3,9,2,3,4,0.25,1.75,50.9,2026-03-04T21:17:35Z,95
2430,UNC Greensboro Spartans,Southern Conference,13,16,9,6,4,10,0,3,10,3,2,4,0.2308,-0.52,47.1,2026-03-04T21:17:35Z,115
2433,UL Monroe Warhawks,Sun Belt Conference,4,27,3,13,1,14,0,0,9,0,8,1,0.0,-11.34,26.5,2026-03-04T21:17:35Z,265
2437,Omaha Mavericks,Summit League,15,14,10,4,5,10,0,4,5,4,5,5,0.4444,1.75,80.0,2026-03-04T21:17:35Z,17
2439,UNLV Rebels,Mountain West,15,13,9,5,6,8,0,6,8,2,0,6,0.4286,2.96,71.4,2026-03-04T21:17:35Z,15
2440,Nevada Wolf Pack,Mountain West,17,11,13,2,4,9,0,8,6,2,2,4,0.5714,6.77,64.7,2026-03-04T21:17:35Z,159
2441,New Haven Chargers,Northeast Conference,14,15,9,5,5,10,0,0,3,3,4,5,0.0,-4.15,33.8,2026-03-04T21:17:35Z,228
2443,New Orleans Privateers,Southland Conference,13,17,5,6,8,11,0,5,7,2,2,8,0.4167,1.03,45.2,2026-03-04T21:17:35Z,301
2447,Nicholls Colonels,Southland Conference,13,16,6,6,7,10,0,3,8,3,2,7,0.2727,0.0,58.6,2026-03-04T21:17:35Z,12
2448,North Carolina A&T Aggies,Colonial Athletic Association,11,17,7,6,4,11,0,1,6,2,7,4,0.1429,-3.32,51.8,2026-03-04T21:17:35Z,183
2449,North Dakota State Bison,Summit League,24,5,13,2,11,3,0,5,2,7,2,11,0.7143,8.65,62.7,2026-03-04T21:17:35Z,197
2450,Norfolk State Spartans,Mid-Eastern Athletic Conference,13,14,7,3,6,11,0,0,5,0,2,6,0.0,-4.13,30.7,2026-03-04T21:17:35Z,296
2453,North Alabama Lions,ASUN Conference,8,20,4,8,4,12,0,3,7,1,4,4,0.3,-6.65,40.3,2026-03-04T21:17:35Z,202
2454,North Florida Ospreys,ASUN Conference,7,23,5,9,2,14,0,0,9,2,5,2,0.0,-7.73,28.9,2026-03-04T21:17:35Z,285
2458,Northern Colorado Bears,Big Sky Conference,18,11,10,3,8,8,0,7,6,3,2,8,0.5385,4.69,66.7,2026-03-04T21:17:35Z,178
2459,Northern Illinois Huskies,Mid-American Conference,8,20,5,8,3,12,0,2,10,0,3,3,0.1667,-5.16,41.0,2026-03-04T21:17:35Z,106
2460,Northern Iowa Panthers,Missouri Valley Conference,18,12,11,5,7,7,0,8,9,4,2,7,0.4706,7.12,68.5,2026-03-04T21:17:35Z,192
2463,Cal State Northridge Matadors,Big West Conference,17,11,11,3,6,8,0,6,5,2,3,6,0.5455,4.38,52.4,2026-03-04T21:17:35Z,319
2464,Northern Arizona Lumberjacks,Big Sky Conference,9,20,8,7,1,13,0,1,12,1,4,1,0.0769,-3.89,42.8,2026-03-04T21:17:35Z,91
2466,Northwestern State Demons,Southland Conference,10,20,8,7,2,13,0,2,11,2,2,2,0.1538,-2.78,45.9,2026-03-04T21:17:35Z,67
2473,Oakland Golden Grizzlies,Horizon League,16,13,7,5,9,8,0,7,7,4,2,9,0.5,5.63,68.8,2026-03-04T21:17:35Z,77
2483,Oregon Ducks,Big Ten,9,19,7,10,2,9,0,1,13,4,2,2,0.0714,-0.17,55.9,2026-03-04T21:17:35Z,14
2492,Pepperdine Waves,West Coast Conference,8,21,6,10,2,11,0,0,12,1,1,2,0.0,-4.94,36.5,2026-03-04T21:17:35Z,231
2501,Portland Pilots,West Coast Conference,11,18,10,6,1,12,0,5,10,0,3,1,0.3333,-1.01,49.2,2026-03-04T21:17:35Z,293
2502,Portland State Vikings,Big Sky Conference,18,9,10,3,8,6,0,7,4,3,1,8,0.6364,5.0,60.7,2026-03-04T21:17:35Z,162
2504,Prairie View A&M Panthers,Southwestern Athletic Conference,11,17,8,5,3,12,0,0,5,2,2,3,0.0,-5.15,27.6,2026-03-04T21:17:35Z,353
2506,Presbyterian Blue Hose,Big South Conference,12,16,8,3,4,13,0,2,7,3,5,4,0.2222,-1.96,51.1,2026-03-04T21:17:35Z,41
2507,Providence Friars,Big East,13,14,9,5,4,9,0,5,10,3,1,4,0.3333,4.9,51.0,2026-03-04T21:17:35Z,274
2509,Purdue Boilermakers,Big Ten,20,7,13,4,7,3,0,11,7,2,0,7,0.6111,11.14,84.8,2026-03-04T21:17:35Z,241
2511,Queens University Royals,ASUN Conference,17,11,11,2,6,9,0,2,7,1,2,6,0.2222,1.91,54.3,2026-03-04T21:17:35Z,70
2514,Quinnipiac Bobcats,Metro Atlantic Athletic Conference,18,11,9,5,9,6,0,3,5,2,1,9,0.375,2.16,42.9,2026-03-04T21:17:35Z,339
2515,Radford Highlanders,Big South Conference,14,15,10,6,4,9,0,3,9,3,3,4,0.25,0.98,42.6,2026-03-04T21:17:35Z,153
2520,Rider Broncs,Metro Atlantic Athletic Conference,4,23,4,9,0,14,0,1,8,1,4,0,0.1111,-10.2,31.8,2026-03-04T21:17:35Z,125
2523,Robert Morris Colonials,Horizon League,20,9,13,3,7,6,0,8,4,3,2,7,0.6667,6.33,66.3,2026-03-04T21:17:35Z,110
2529,Sacred Heart Pioneers,Metro Atlantic Athletic Conference,12,17,7,5,5,12,0,4,5,0,5,5,0.4444,-3.79,36.2,2026-03-04T21:17:35Z,252
2534,Sam Houston Bearkats,Conference USA,20,7,12,1,8,6,0,7,6,7,1,8,0.5385,9.5,64.4,2026-03-04T21:17:35Z,233
2535,Samford Bulldogs,Southern Conference,17,12,10,3,7,9,0,5,10,2,2,7,0.3333,4.27,52.5,2026-03-04T21:17:35Z,254
2539,San Francisco Dons,West Coast Conference,15,14,9,6,6,8,0,4,8,0,1,6,0.3333,1.8,60.8,2026-03-04T21:17:35Z,108
2540,UC Santa Barbara Gauchos,Big West Conference,16,12,10,3,6,9,0,4,4,2,5,6,0.5,2.06,66.4,2026-03-04T21:17:35Z,68
2541,Santa Clara Broncos,West Coast Conference,22,7,14,3,8,4,0,7,6,4,0,8,0.5385,8.9,53.2,2026-03-04T21:17:35Z,271
2545,SE Louisiana Lions,Southland Conference,9,20,5,7,4,13,0,1,11,3,2,4,0.0833,-3.75,31.4,2026-03-04T21:17:35Z,286
2546,Southeast Missouri State Redhawks,Ohio Valley Conference,19,10,10,5,9,5,0,4,7,0,1,9,0.3636,4.03,58.8,2026-03-04T21:17:35Z,227
2547,Seattle U Redhawks,West Coast Conference,18,11,13,3,5,8,0,3,8,1,0,5,0.2727,2.91,55.4,2026-03-04T21:17:35Z,238
2550,Seton Hall Pirates,Big East,18,10,10,4,8,6,0,6,7,5,2,8,0.4615,7.34,64.7,2026-03-04T21:17:35Z,250
2561,Siena Saints,Metro Atlantic Athletic Conference,18,11,9,4,9,7,0,5,4,2,2,9,0.5556,2.89,53.1,2026-03-04T21:17:35Z,354
2565,SIU Edwardsville Cougars,Ohio Valley Conference,17,12,10,5,7,7,0,7,3,1,1,7,0.7,2.76,62.5,2026-03-04T21:17:35Z,292
2567,SMU Mustangs,Atlantic Coast Conference,17,10,14,2,3,8,0,8,8,1,2,3,0.5,7.35,76.6,2026-03-04T21:17:35Z,23
2569,South Carolina State Bulldogs,Mid-Eastern Athletic Conference,8,21,6,7,2,14,0,0,8,1,1,2,0.0,-7.81,23.8,2026-03-04T21:17:35Z,344
2571,South Dakota State Jackrabbits,Summit League,12,17,8,6,4,11,0,1,9,4,5,4,0.1,-0.36,44.8,2026-03-04T21:17:35Z,217
2572,Southern Miss Golden Eagles,Sun Belt Conference,15,14,11,3,4,11,0,4,7,2,4,4,0.3636,2.17,58.9,2026-03-04T21:17:35Z,111
2579,South Carolina Gamecocks,Southeastern Conference,11,18,10,9,1,9,0,3,18,2,0,1,0.1429,1.77,60.5,2026-03-04T21:17:35Z,37
2582,Southern Jaguars,Southwestern Athletic Conference,14,14,8,4,6,10,0,0,5,0,3,6,0.0,-2.84,34.8,2026-03-04T21:17:35Z,284
2598,Saint Francis Red Flash,Northeast Conference,7,23,5,8,2,15,0,1,5,1,7,2,0.1667,-8.79,32.2,2026-03-04T21:17:35Z,175
2599,St. John's Red Storm,Big East,23,5,14,2,9,3,0,12,5,5,0,9,0.7059,13.57,66.7,2026-03-04T21:17:35Z,224
2603,Saint Joseph's Hawks,Atlantic 10,17,10,10,3,7,7,0,6,4,2,2,7,0.6,3.71,61.2,2026-03-04T21:17:35Z,119
2608,Saint Mary's Gaels,West Coast Conference,25,4,15,0,10,4,0,13,4,3,0,10,0.7647,14.68,91.7,2026-03-04T21:17:35Z,3
2612,Saint Peter's Peacocks,Metro Atlantic Athletic Conference,16,10,12,1,4,9,0,4,1,3,2,4,0.8,1.03,59.9,2026-03-04T21:17:35Z,57
2617,Stephen F. Austin Lumberjacks,Southland Conference,25,4,13,1,12,3,0,8,2,4,0,12,0.8,10.97,76.7,2026-03-04T21:17:35Z,216
2619,Stony Brook Seawolves,Colonial Athletic Association,15,14,10,4,5,10,0,4,5,5,5,5,0.4444,3.09,60.7,2026-03-04T21:17:35Z,165
2623,Missouri State Bears,Conference USA,11,16,8,6,3,10,0,6,11,0,2,3,0.3529,1.46,64.5,2026-03-04T21:17:35Z,38
2627,Tarleton State Texans,Western Athletic Conference,13,15,9,6,4,9,0,1,7,1,5,4,0.125,-2.36,51.2,2026-03-04T21:17:35Z,132
2628,TCU Horned Frogs,Big 12,19,9,13,4,6,5,0,9,5,1,3,6,0.6429,8.43,76.5,2026-03-04T21:17:35Z,46
2630,UT Martin Skyhawks,Ohio Valley Conference,20,10,12,3,8,7,0,3,5,4,0,8,0.375,2.58,52.3,2026-03-04T21:17:35Z,112
2633,Tennessee Volunteers,Southeastern Conference,19,9,13,4,6,5,0,12,8,1,0,6,0.6,10.24,70.9,2026-03-04T21:17:35Z,246
2634,Tennessee State Tigers,Ohio Valley Conference,20,8,10,2,10,6,0,8,3,1,1,10,0.7273,5.75,67.7,2026-03-04T21:17:35Z,45
2635,Tennessee Tech Golden Eagles,Ohio Valley Conference,13,16,8,6,5,10,0,4,8,1,0,5,0.3333,-2.2,53.9,2026-03-04T21:17:35Z,85
2636,UTSA Roadrunners,American Athletic Conference,4,23,1,11,3,12,0,0,13,1,4,3,0.0,-6.39,43.0,2026-03-04T21:17:35Z,76
2638,UTEP Miners,Conference USA,8,19,6,7,2,12,0,4,14,1,1,2,0.2222,-0.6,53.8,2026-03-04T21:17:35Z,128
2640,Texas Southern Tigers,Southwestern Athletic Conference,12,14,9,4,3,10,0,0,4,3,1,3,0.0,-3.58,25.0,2026-03-04T21:17:35Z,358
2641,Texas Tech Red Raiders,Big 12,20,8,14,2,6,6,0,15,6,1,0,6,0.7143,14.28,84.6,2026-03-04T21:17:35Z,78
2643,The Citadel Bulldogs,Southern Conference,9,20,6,9,3,11,0,2,11,3,5,3,0.1538,-2.58,50.9,2026-03-04T21:17:35Z,150
2649,Toledo Rockets,Mid-American Conference,16,12,10,3,6,9,0,3,11,2,0,6,0.2143,4.21,78.2,2026-03-04T21:17:35Z,10
2653,Troy Trojans,Sun Belt Conference,18,11,11,4,7,7,0,6,5,3,2,7,0.5455,4.06,49.4,2026-03-04T21:17:35Z,347
2655,Tulane Green Wave,American Athletic Conference,15,12,8,8,7,4,0,5,9,3,1,7,0.3571,3.57,67.1,2026-03-04T21:17:35Z,33
2670,VCU Rams,Atlantic 10,22,6,16,2,6,4,0,12,6,3,0,6,0.6667,11.65,72.1,2026-03-04T21:17:35Z,81
2674,Valparaiso Beacons,Missouri Valley Conference,16,13,12,4,4,9,0,5,10,3,1,4,0.3333,4.11,45.5,2026-03-04T21:17:35Z,352
2678,VMI Keydets,Southern Conference,4,25,4,10,0,15,0,1,12,0,5,0,0.0769,-8.81,37.5,2026-03-04T21:17:35Z,182
2681,Wagner Seahawks,Northeast Conference,13,15,8,5,5,10,0,0,1,2,7,5,0.0,-4.56,39.9,2026-03-04T21:17:35Z,172
2692,Weber State Wildcats,Big Sky Conference,15,14,10,5,5,9,0,4,9,2,2,5,0.3077,2.15,60.5,2026-03-04T21:17:35Z,88
2698,West Georgia Wolves,ASUN Conference,13,15,9,5,4,10,0,5,5,1,4,4,0.5,-0.68,55.3,2026-03-04T21:17:35Z,332
2710,Western Illinois Leathernecks,Ohio Valley Conference,5,24,4,11,1,13,0,0,8,1,5,1,0.0,-9.02,36.8,2026-03-04T21:17:35Z,133
2711,Western Michigan Broncos,Mid-American Conference,9,19,6,7,3,12,0,3,13,1,1,3,0.1875,-0.29,72.5,2026-03-04T21:17:35Z,299
2717,Western Carolina Catamounts,Southern Conference,14,13,10,3,4,10,0,6,9,1,2,4,0.4,2.29,70.0,2026-03-04T21:17:35Z,48
2724,Wichita State Shockers,American Athletic Conference,18,10,11,4,7,6,0,4,8,5,0,7,0.3333,6.47,48.0,2026-03-04T21:17:35Z,360
2729,William & Mary Tribe,Colonial Athletic Association,17,11,10,2,7,9,0,7,1,2,6,7,0.875,5.22,60.9,2026-03-04T21:17:35Z,270
2737,Winthrop Eagles,Big South Conference,20,9,13,1,7,8,0,4,5,6,2,7,0.4444,6.08,61.7,2026-03-04T21:17:35Z,223
2739,Green Bay Phoenix,Horizon League,18,12,10,4,8,8,0,8,6,4,2,8,0.5714,4.44,49.7,2026-03-04T21:17:35Z,176
2747,Wofford Terriers,Southern Conference,18,11,9,5,9,6,0,6,6,5,2,9,0.5,4.91,62.2,2026-03-04T21:17:35Z,346
2750,Wright State Raiders,Horizon League,19,10,9,5,10,5,0,6,5,4,3,10,0.5455,6.16,48.6,2026-03-04T21:17:35Z,311
2751,Wyoming Cowboys,Mountain West,15,13,12,4,3,9,0,8,9,0,2,3,0.4706,3.35,55.5,2026-03-04T21:17:35Z,124
2752,Xavier Musketeers,Big East,12,16,11,7,1,9,0,4,9,2,4,1,0.3077,2.42,59.9,2026-03-04T21:17:35Z,99
2754,Youngstown State Penguins,Horizon League,14,15,11,5,3,10,0,5,7,1,4,3,0.4167,-0.34,55.9,2026-03-04T21:17:35Z,58
2755,Grambling Tigers,Southwestern Athletic Conference,11,17,7,5,4,12,0,0,3,1,4,4,0.0,-6.61,35.6,2026-03-04T21:17:35Z,212
2771,Merrimack Warriors,Metro Atlantic Athletic Conference,21,8,11,0,10,8,0,8,3,1,1,10,0.7273,6.54,53.4,2026-03-04T21:17:35Z,336
2803,Bryant Bulldogs,America East Conference,9,19,8,5,1,14,0,0,6,1,5,1,0.0,-6.84,25.8,2026-03-04T21:17:35Z,327
2815,Lindenwood Lions,Ohio Valley Conference,16,13,8,5,8,8,0,2,6,3,2,8,0.25,0.61,45.1,2026-03-04T21:17:35Z,294
2837,East Texas A&M Lions,Southland Conference,10,22,5,8,5,14,0,2,9,2,4,5,0.1818,-4.8,38.3,2026-03-04T21:17:35Z,116
2856,California Baptist Lancers,Western Athletic Conference,19,8,14,0,5,8,0,5,6,3,2,5,0.4545,7.93,61.2,2026-03-04T21:17:35Z,134
2870,Purdue Fort Wayne Mastodons,Horizon League,17,14,11,4,6,10,0,5,8,3,2,6,0.3846,2.0,56.9,2026-03-04T21:17:35Z,167
2885,NJIT Highlanders,America East Conference,14,15,7,5,7,10,0,1,6,2,3,7,0.1429,-3.0,47.6,2026-03-04T21:17:35Z,56
2900,St. Thomas-Minnesota Tommies,Summit League,22,7,14,1,8,6,0,8,2,5,3,8,0.8,7.77,75.0,2026-03-04T21:17:35Z,198
2908,South Carolina Upstate Spartans,Big South Conference,11,17,9,5,2,12,0,4,8,1,6,2,0.3333,-1.43,32.8,2026-03-04T21:17:35Z,363
2916,Incarnate Word Cardinals,Southland Conference,11,18,9,6,2,12,0,2,9,2,1,2,0.1818,-3.15,56.6,2026-03-04T21:17:35Z,22
2934,Cal State Bakersfield Roadrunners,Big West Conference,7,21,5,10,2,11,0,2,10,1,2,2,0.1667,-6.4,37.7,2026-03-04T21:17:35Z,256
3084,Utah Valley Wolverines,Western Athletic Conference,21,6,16,0,5,6,0,13,1,2,1,5,0.9286,9.9,74.6,2026-03-04T21:17:35Z,258
